2009,山中祥輝,千    葉,1:03.98,2009年09月13日(日)
2010,山中祥輝,成田,1:03.72,2010年08月20日(金)
2011,山中祥輝,成田,1:03.42,2011年08月20日(土)
2012,山中祥輝,成田,1:01.68,2012年08月20日(月)
2013,山中祥輝,中京大,1:01.37,2013年04月11日(木)
2014,山中祥輝,中京大,1:00.82,2014年09月05日(金)
2015,山中祥輝,中京大,1:01.14,2015年09月04日(金)
2016,山中祥輝,中京大,1:00.59,2016年09月02日(金)
2017,山中祥輝,愛　知,1:00.30,2017年09月15日(金)
2018,山中祥輝,ティラド,1:00.84,2018年09月01日(土)
2019,山中祥輝,ティラド,59.63,2019年11月09日(土)
2020,山中祥輝,ティラド,59.79,2020年08月30日(日)
2021,山中祥輝,ティラド,59.64,2021年04月03日(土)
2022,山中祥輝,新　潟,59.98,2022年09月18日(日)
2012,渡辺一平,大　分,1:04.00,2012年09月17日(月)
2013,渡辺一平,佐伯鶴城,1:01.89,2014年03月01日(土)
2014,渡辺一平,佐伯鶴城,1:01.43,2015年02月22日(日)
2015,渡辺一平,早稲田大,54.98,2015年08月16日(日)
2016,渡辺一平,早稲田大,59.99,2016年11月18日(金)
2017,渡辺一平,早稲田大,59.80,2017年05月19日(金)
2018,渡辺一平,早稲田大,59.78,2018年05月24日(木)
2019,渡辺一平,ＴＯＹＯＴＡ,59.58,2019年04月03日(水)
2020,渡辺一平,ＴＯＹＯＴＡ,59.75,2021年02月04日(木)
2021,渡辺一平,ＴＯＹＯＴＡ,59.76,2021年04月03日(土)
2022,渡辺一平,大　分,1:00.02,2022年09月18日(日)
2015,高田大志,ＪＳＳガボ,1:04.42,2015年10月11日(日)
2016,高田大志,ＪＳＳガボ,1:02.95,2016年08月24日(水)
2017,高田大志,近畿大学,1:03.06,2017年09月01日(金)
2018,高田大志,近畿大学,1:01.64,2019年02月17日(日)
2019,高田大志,近畿大学,1:00.37,2019年09月06日(金)
2020,高田大志,近畿大学,59.92,2020年09月05日(土)
2021,高田大志,白寿,59.86,2021年04月04日(日)
2022,高田大志,白寿,1:00.12,2022年04月28日(木)
2015,平河楓,筑山,1:03.92,2015年08月19日(水)
2016,平河楓,ﾌﾞﾘﾁﾞｽﾄﾝ太宰,1:02.94,2016年08月24日(水)
2017,平河楓,筑陽学園,1:02.12,2017年10月01日(日)
2018,平河楓,ﾌﾞﾘﾁﾞｽﾄﾝ太宰,1:02.35,2018年05月24日(木)
2019,平河楓,早稲田大,1:01.07,2020年01月24日(金)
2020,平河楓,早稲田大,1:00.06,2021年02月04日(木)
2021,平河楓,早稲田大学,1:00.19,2021年04月04日(日)
2022,平河楓,福　岡,1:00.20,2022年09月18日(日)
2010,渡辺隼斗,ＪＳＳ広島,1:04.38,2010年09月19日(日)
2011,渡辺隼斗,ＪＳＳ広島,1:03.48,2011年05月29日(日)
2012,渡辺隼斗,日本体育大,1:02.71,2013年02月17日(日)
2013,渡辺隼斗,日本体育大,1:01.29,2013年05月24日(金)
2014,渡辺隼斗,日本体育大,1:01.20,2014年06月19日(木)
2015,渡辺隼斗,日本体育大,1:00.67,2015年09月04日(金)
2016,渡辺隼斗,自衛隊,1:00.53,2016年04月05日(火)
2017,渡辺隼斗,広  島,1:00.57,2017年09月15日(金)
2018,渡辺隼斗,自衛隊,59.97,2018年04月03日(火)
2019,渡辺隼斗,自衛隊,1:00.04,2019年04月03日(水)
2020,渡辺隼斗,自衛隊,1:00.68,2021年02月04日(木)
2021,渡辺隼斗,自衛隊,1:00.17,2022年03月02日(水)
2022,渡辺隼斗,広　島,1:00.25,2022年09月18日(日)
2015,佐藤翔馬,慶應普通部,1:04.53,2015年08月19日(水)
2016,佐藤翔馬,慶応,1:03.75,2016年07月25日(月)
2017,佐藤翔馬,東京ＳＣ,1:02.73,2017年08月24日(木)
2018,佐藤翔馬,東京ＳＣ,1:02.07,2018年11月22日(木)
2019,佐藤翔馬,東京ＳＣ,1:00.32,2020年02月16日(日)
2020,佐藤翔馬,慶應義塾大,59.55,2020年10月02日(金)
2021,佐藤翔馬,東京ＳＣ,59.18,2021年04月03日(土)
2022,佐藤翔馬,慶應義塾大,1:00.54,2022年08月29日(月)
2013,日本雄也,関西,1:02.50,2013年08月28日(水)
2014,日本雄也,関西,1:01.64,2014年08月20日(水)
2015,日本雄也,近畿大学,1:02.65,2015年04月07日(火)
2016,日本雄也,近畿大学,1:02.41,2016年09月02日(金)
2017,日本雄也,近畿大学,1:00.98,2017年09月01日(金)
2018,日本雄也,近畿大学,1:00.68,2018年09月07日(金)
2019,日本雄也,ｱｸｱﾃｨｯｸ,59.72,2019年07月05日(金)
2020,日本雄也,ｱｸｱﾃｨｯｸ,59.87,2020年12月03日(木)
2021,日本雄也,ｱｸｱﾃｨｯｸ,59.66,2021年04月03日(土)
2022,日本雄也,ｱｸｱﾃｨｯｸ,1:00.52,2022年04月28日(木)
2009,小関也朱篤,羽黒,1:02.19,2009年08月20日(木)
2010,小関也朱篤,日本体育大,1:02.71,2010年09月03日(金)
2011,小関也朱篤,日本体育大,1:01.95,2011年09月02日(金)
2012,小関也朱篤,日本体育大,1:00.92,2012年09月07日(金)
2013,小関也朱篤,日本体育大,59.72,2013年09月06日(金)
2014,小関也朱篤,ミキハウス,59.62,2014年08月22日(金)
2015,小関也朱篤,ミキハウス,59.67,2016年02月21日(日)
2016,小関也朱篤,ミキハウス,58.91,2016年08月06日(土)
2017,小関也朱篤,ミキハウス,59.10,2017年07月24日(月)
2018,小関也朱篤,ミキハウス,58.86,2018年08月22日(水)
2019,小関也朱篤,ミキハウス,58.89,2019年07月21日(日)
2020,小関也朱篤,ミキハウス,1:00.15,2020年12月03日(木)
2021,小関也朱篤,自衛隊,1:00.09,2021年04月03日(土)
2009,小日向一輝,小岩五,1:03.97,2009年09月19日(土)
2010,小日向一輝,金町ＳＣ,1:03.19,2010年08月28日(土)
2011,小日向一輝,日本,1:03.00,2011年08月20日(土)
2012,小日向一輝,日本,1:01.95,2012年08月20日(月)
2013,小日向一輝,ｾﾝﾄﾗﾙｽﾎﾟｰﾂ,1:01.77,2013年05月24日(金)
2014,小日向一輝,明治大,1:00.36,2014年06月08日(日)
2015,小日向一輝,明治大,1:00.45,2015年08月16日(日)
2016,小日向一輝,明治大,1:00.45,2016年09月02日(金)
2017,小日向一輝,千　葉,1:00.68,2017年09月15日(金)
2018,小日向一輝,ｾﾝﾄﾗﾙｽﾎﾟｰﾂ,1:00.38,2018年04月03日(火)
2019,小日向一輝,ｾﾝﾄﾗﾙｽﾎﾟｰﾂ,1:00.19,2019年04月03日(水)
2020,小日向一輝,ｾﾝﾄﾗﾙｽﾎﾟｰﾂ,1:00.49,2020年12月03日(木)
2021,小日向一輝,ｾﾝﾄﾗﾙｽﾎﾟｰﾂ,1:01.45,2021年04月03日(土)
2022,小日向一輝,ミツウロコ,1:03.58,2022年06月11日(土)
2009,瀬戸大也,JSS毛呂山,1:03.03,2009年06月05日(金)
2010,瀬戸大也,ＪＳＳ毛呂山,1:03.20,2010年06月04日(金)
2013,瀬戸大也,早稲田大,1:00.58,2013年08月08日(木)
2015,瀬戸大也,早稲田大,1:02.65,2015年05月10日(日)
2016,瀬戸大也,早稲田大,1:01.48,2016年06月05日(日)
2018,瀬戸大也,ＡＮＡ,1:00.82,2018年06月09日(土)
2019,瀬戸大也,ＡＮＡ,59.79,2019年05月30日(木)
2017,原口拓也,福岡大,1:03.58,2017年07月09日(日)
2018,原口拓也,福岡大,1:02.19,2018年09月07日(金)
2019,原口拓也,福岡大,1:00.31,2019年09月06日(金)
2020,原口拓也,天神オーバーナイ,1:00.74,2020年11月07日(土)
2021,原口拓也,天神ｵｰﾊﾞｰﾅｲﾄ,1:01.20,2021年04月03日(土)
2010,中村優介,香　川,1:04.08,2010年09月12日(日)
2011,中村優介,三木,1:04.97,2011年06月05日(日)
2013,中村優介,香川大学,1:03.99,2013年08月09日(金)
2014,中村優介,香川大学,1:02.66,2014年09月05日(金)
2015,中村優介,香川大学,1:02.24,2015年09月04日(金)
2016,中村優介,香川大学,1:01.35,2016年09月02日(金)
2017,中村優介,ジャパン三木,1:01.97,2018年02月18日(日)
2018,中村優介,ジャパン三木,1:00.53,2018年04月03日(火)
2019,中村優介,茗水会,1:01.93,2019年11月09日(土)
2020,中村優介,ジャパン三木,1:03.16,2020年07月12日(日)
2008,林和希,豊川高,1:03.85,2008年09月20日(土)
2009,林和希,豊川高,1:03.21,2009年08月28日(金)
2010,林和希,豊川高,1:02.74,2010年08月28日(土)
2011,林和希,早稲田大,1:03.60,2011年09月02日(金)
2012,林和希,早稲田大,1:02.39,2012年05月25日(金)
2013,林和希,早稲田大,1:01.10,2013年05月24日(金)
2014,林和希,早稲田大,1:01.41,2014年09月05日(金)
2015,林和希,ＮＳＰ,1:00.99,2015年04月07日(火)
2016,林和希,ＮＳＰ,1:00.84,2016年05月20日(金)
2017,林和希,ＮＳＰ,1:01.20,2017年05月19日(金)
2018,林和希,ＮＳＰ,1:00.62,2018年04月03日(火)
2019,林和希,ＮＳＰ,1:00.98,2019年04月02日(火)
2020,林和希,ＮＳＰ,1:01.80,2021年03月07日(日)
2021,林和希,ＮＳＰ,1:01.20,2021年04月03日(土)
2010,藤森太将,日本体育大,1:04.69,2010年08月01日(日)
2015,藤森太将,ミキハウス,1:03.27,2015年10月29日(木)
2017,藤森太将,静　岡,1:00.33,2017年09月15日(金)
2018,藤森太将,江東区健スポ,1:00.68,2018年04月03日(火)
2021,藤森太将,ここトラ,1:01.61,2021年08月01日(日)
2022,藤森太将,ここトラ,1:01.61,2022年07月31日(日)
2009,大久保琳太郎,JPN,1:04.88,2010年03月19日(金)
2010,大久保琳太郎,マイティ米沢,1:03.09,2010年08月28日(土)
2011,大久保琳太郎,マイティ米沢,1:02.40,2011年08月28日(日)
2012,大久保琳太郎,愛　知,1:03.60,2012年11月11日(日)
2013,大久保琳太郎,豊川高,1:02.16,2013年08月20日(火)
2014,大久保琳太郎,豊川高,1:02.31,2014年06月19日(木)
2015,大久保琳太郎,筑波大,1:02.12,2015年09月04日(金)
2016,大久保琳太郎,筑波大,1:00.99,2016年09月02日(金)
2017,大久保琳太郎,筑波大,1:00.66,2017年09月01日(金)
2018,大久保琳太郎,筑波大,1:00.81,2018年04月03日(火)
2019,大久保琳太郎,ｶﾜﾁﾔﾌﾟﾘﾝﾄ,1:01.74,2019年04月02日(火)
2020,大久保琳太郎,ｶﾜﾁﾔﾌﾟﾘﾝﾄ,1:01.18,2021年02月04日(木)
2021,大久保琳太郎,ＮＯＫ,1:01.34,2022年03月02日(水)
2022,大久保琳太郎,ＮＯＫ,1:01.45,2022年04月28日(木)
2010,毛利衛,金沢SC三十苅,1:05.08,2010年08月28日(土)
2011,毛利衛,金沢SC三十苅,1:04.13,2011年10月02日(日)
2012,毛利衛,金沢SC三十苅,1:03.54,2013年01月18日(金)
2013,毛利衛,金沢高校,1:02.33,2013年08月20日(火)
2014,毛利衛,東洋大,1:02.23,2015年02月08日(日)
2015,毛利衛,東洋大,1:00.97,2015年09月04日(金)
2016,毛利衛,石　川,1:01.30,2016年09月10日(土)
2017,毛利衛,東洋大,1:00.64,2017年05月19日(金)
2018,毛利衛,ﾚｵﾊﾟﾚｽ21,1:00.82,2018年09月01日(土)
2019,毛利衛,ﾚｵﾊﾟﾚｽ21,1:01.13,2019年04月02日(火)
2020,毛利衛,ﾚｵﾊﾟﾚｽ21,1:01.93,2020年11月07日(土)
2021,毛利衛,三谷産業,1:00.80,2021年04月03日(土)
2022,毛利衛,三谷産業,1:01.31,2022年07月30日(土)
2009,押切雄大,日大高,1:04.97,2009年09月13日(日)
2010,押切雄大,日大高,1:04.29,2010年07月27日(火)
2011,押切雄大,ヨコハマＳＣ,1:03.74,2011年08月28日(日)
2012,押切雄大,日本大,1:02.47,2012年09月07日(金)
2013,押切雄大,日本大,1:01.41,2014年01月25日(土)
2014,押切雄大,日本大,1:00.58,2014年04月10日(木)
2015,押切雄大,日本大,1:00.84,2015年09月04日(金)
2016,押切雄大,ANAｾｰﾙｽ,1:00.54,2016年04月05日(火)
2017,押切雄大,ANAｾｰﾙｽ,1:00.91,2017年04月13日(木)
2018,押切雄大,ANAｾｰﾙｽ,1:01.29,2018年05月24日(木)
2008,北島康介,日本ｺｶ･ｺｰﾗ,59.44,2008年06月06日(金)
2009,北島康介,日本ｺｶ･ｺｰﾗ,1:01.91,2009年11月20日(金)
2010,北島康介,IIJ,59.91,2010年04月18日(日)
2011,北島康介,アクエリアス,59.44,2011年04月09日(土)
2012,北島康介,アクエリアス,58.90,2012年04月03日(火)
2013,北島康介,アクエリアス,57.82,2013年08月11日(日)
2014,北島康介,アクエリアス,1:00.58,2014年06月19日(木)
2015,北島康介,アクエリアス,1:00.18,2015年04月08日(水)
2016,北島康介,アクエリアス,59.62,2016年04月04日(月)
2008,立石諒,ｷｯﾂｳｪﾙﾈｽ藤沢,1:00.77,2009年03月01日(日)
2009,立石諒,ｷｯﾂｳｪﾙﾈｽ藤沢,59.80,2009年04月19日(日)
2010,立石諒,慶應義塾大,59.84,2010年04月18日(日)
2011,立石諒,NECGSC玉川,1:00.31,2011年04月09日(土)
2012,立石諒,NECGSC玉川,59.60,2012年04月03日(火)
2013,立石諒,ミキハウス,1:00.94,2013年04月11日(木)
2014,立石諒,ミキハウス,1:00.51,2014年04月10日(木)
2015,立石諒,ミキハウス,1:00.04,2015年04月08日(水)
2016,立石諒,ミキハウス,1:00.36,2016年04月05日(火)
2017,立石諒,ミキハウス,1:01.64,2017年04月13日(木)
2022,立石諒,セルソース,1:04.24,2022年06月11日(土)
2011,渡邊一輝,ｲﾄﾏﾝ新百合丘,1:04.57,2012年02月19日(日)
2012,渡邊一輝,ｲﾄﾏﾝ新百合丘,1:03.87,2012年08月28日(火)
2013,渡邊一輝,法政大,1:02.23,2013年09月06日(金)
2013,渡邊一輝,ｲﾄﾏﾝ新百合丘,1:02.27,2013年04月11日(木)
2014,渡邊一輝,法政大,1:01.32,2014年09月05日(金)
2015,渡邊一輝,法政大,1:01.56,2015年04月07日(火)
2016,渡邊一輝,法政大,1:00.44,2016年09月02日(金)
2017,渡邊一輝,全日空商事,1:01.18,2018年01月27日(土)
2018,渡邊一輝,全日空商事,1:00.92,2018年04月03日(火)
2019,渡邊一輝,全日空商事,1:01.57,2019年04月02日(火)
2020,渡邊一輝,全日空商事,1:01.36,2020年11月07日(土)
2021,渡邊一輝,全日空商事,1:01.62,2021年04月03日(土)
2012,大木涼平,スウィン埼玉,1:04.21,2012年09月09日(日)
2013,大木涼平,中京大,1:03.56,2013年08月02日(金)
2014,大木涼平,中京大,1:02.24,2015年02月01日(日)
2015,大木涼平,中京大,1:01.74,2015年05月22日(金)
2016,大木涼平,中京大,1:00.59,2016年09月02日(金)
2017,大木涼平,富士通,1:01.27,2017年04月13日(木)
2018,大木涼平,富士通,1:02.50,2019年02月24日(日)
2019,大木涼平,富士通,1:02.43,2019年11月09日(土)
2020,大木涼平,富士通,1:02.61,2021年02月21日(日)
2009,後藤滉平,太宰府西,1:04.68,2009年08月23日(日)
2010,後藤滉平,福  岡,1:02.46,2010年09月12日(日)
2011,後藤滉平,福  岡,1:02.15,2011年09月11日(日)
2012,後藤滉平,ﾌﾞﾘﾁﾞｽﾄﾝ太宰,1:01.98,2012年08月28日(火)
2013,後藤滉平,筑陽学園,1:00.63,2013年08月20日(火)
2014,後藤滉平,福  岡,1:01.57,2014年09月13日(土)
2015,後藤滉平,柏洋・柏,1:00.50,2015年07月25日(土)
2016,後藤滉平,明治大,1:00.78,2016年09月02日(金)
2017,後藤滉平,柏洋・柏,1:01.36,2017年07月09日(日)
2019,後藤滉平,相模原市水協,1:02.21,2019年09月01日(日)
2020,後藤滉平,相模原市水協,1:02.87,2020年12月03日(木)
2008,山口観弘,志布志,1:02.65,2008年08月23日(土)
2009,山口観弘,鹿 児 島,1:02.35,2009年09月13日(日)
2010,山口観弘,志布志ＤＣ,1:02.35,2010年06月04日(金)
2011,山口観弘,志布志ＤＣ,1:00.98,2011年08月28日(日)
2012,山口観弘,志布志,59.56,2012年08月20日(月)
2013,山口観弘,志布志ＤＣ,1:00.81,2013年04月11日(木)
2014,山口観弘,東洋大,1:00.83,2014年06月19日(木)
2015,山口観弘,東洋大,1:00.71,2015年04月07日(火)
2016,山口観弘,東洋大,1:00.87,2016年04月04日(月)
2017,山口観弘,鹿児島,1:01.15,2017年09月15日(金)
2018,山口観弘,イ ト マ ン,1:01.80,2019年02月10日(日)
2019,山口観弘,イ ト マ ン,1:01.46,2019年04月02日(火)
2020,山口観弘,ﾌﾞﾙｰｱｰｽ甲西,1:01.86,2020年11月07日(土)
2021,山口観弘,ﾌﾞﾙｰｱｰｽ甲西,1:02.01,2021年04月03日(土)
2008,加納雅也,境川,1:03.03,2008年08月23日(土)
2009,加納雅也,岐    阜,1:01.55,2009年09月13日(日)
2010,加納雅也,県立岐阜商業,1:01.72,2010年08月20日(金)
2011,加納雅也,県立岐阜商業,1:01.94,2011年08月20日(土)
2012,加納雅也,早稲田大,1:02.11,2012年04月02日(月)
2013,加納雅也,早稲田大,1:01.84,2013年09月06日(金)
2014,加納雅也,早稲田大,1:02.14,2014年04月10日(木)
2015,加納雅也,早稲田大,1:00.86,2015年04月08日(水)
2016,加納雅也,富士通,1:02.18,2016年04月04日(月)
2017,加納雅也,富士通,1:04.38,2017年08月06日(日)
2008,冨田尚弥,中京大,1:02.78,2009年01月25日(日)
2009,冨田尚弥,中京大,1:01.14,2009年09月04日(金)
2010,冨田尚弥,中京大,1:00.60,2010年09月03日(金)
2011,冨田尚弥,中京大,1:00.93,2011年04月09日(土)
2012,冨田尚弥,O-ENCE,1:01.13,2012年04月02日(月)
2013,冨田尚弥,O-ENCE,1:01.27,2013年04月11日(木)
2014,冨田尚弥,O-ENCE,1:00.46,2014年06月19日(木)
2008,崎本浩成,ﾜｾﾀﾞRC,1:01.71,2009年01月31日(土)
2009,崎本浩成,WasedaRC,1:00.48,2009年04月19日(日)
2010,崎本浩成,ＪＡＰＡＮ,1:01.98,2010年04月17日(土)
2011,崎本浩成,ＪＡＰＡＮ,1:01.13,2011年04月09日(土)
2012,崎本浩成,ＪＡＰＡＮ,1:00.86,2012年04月03日(火)
2013,崎本浩成,ＪＡＰＡＮ,1:00.62,2013年04月11日(木)
2014,崎本浩成,ＪＡＰＡＮ,1:00.51,2014年04月10日(木)
2015,崎本浩成,ＪＡＰＡＮ,1:01.95,2015年04月07日(火)
2016,崎本浩成,ＪＡＰＡＮ,1:01.72,2016年04月04日(月)
2010,岡﨑晃一郎,自衛隊,1:01.43,2010年04月17日(土)
2011,岡﨑晃一郎,自衛隊,1:01.18,2011年08月07日(日)
2012,岡﨑晃一郎,埼  玉,1:00.76,2012年09月16日(日)
2013,岡﨑晃一郎,自衛隊,1:00.86,2013年04月11日(木)
2014,岡﨑晃一郎,自衛隊,1:00.57,2014年04月10日(木)
2015,岡﨑晃一郎,海自江田島,1:04.40,2015年08月02日(日)
2016,岡﨑晃一郎,海自江田島,1:04.21,2016年08月07日(日)
2008,野村陵太,岐阜聖徳大,1:05.43,2008年09月05日(金)
2009,野村陵太,岐    阜,1:02.84,2009年09月12日(土)
2010,野村陵太,岐　阜,1:03.14,2010年09月11日(土)
2011,野村陵太,濃尾電機,1:02.44,2011年04月09日(土)
2012,野村陵太,濃尾電機,1:01.37,2012年07月07日(土)
2013,野村陵太,岐　阜,1:00.77,2013年09月14日(土)
2014,野村陵太,濃尾電機,1:01.51,2014年04月10日(木)
2015,野村陵太,濃尾電機,1:01.25,2015年08月01日(土)
2016,野村陵太,濃尾電機,1:01.24,2016年04月04日(月)
2017,野村陵太,大垣北ＳＳ,1:01.76,2017年05月19日(金)
2018,野村陵太,岐　阜,1:02.16,2018年09月16日(日)
2019,野村陵太,岐　阜,1:01.80,2019年09月15日(日)
2020,野村陵太,濃尾電機,1:02.05,2021年03月07日(日)
2021,野村陵太,濃尾電機,1:02.46,2021年07月10日(土)
2022,野村陵太,濃尾電機,1:02.93,2022年07月09日(土)
2008,新山政樹,ｲﾄﾏﾝ東海,1:03.99,2008年11月23日(日)
2009,新山政樹,中京大中京,1:02.38,2009年08月20日(木)
2010,新山政樹,ｲﾄﾏﾝ春日井,1:03.74,2010年08月28日(土)
2011,新山政樹,ｲﾄﾏﾝ春日井,1:03.57,2011年07月10日(日)
2012,新山政樹,中央大,1:02.24,2012年09月07日(金)
2013,新山政樹,中央大,1:01.03,2013年09月06日(金)
2014,新山政樹,中央大,1:01.08,2014年06月19日(木)
2015,新山政樹,中央大,1:01.33,2016年02月21日(日)
2016,新山政樹,自衛隊,1:02.93,2017年02月19日(日)
2016,新山政樹,自衛隊,1:03.01,2017年02月05日(日)
2017,新山政樹,自衛隊,1:01.08,2017年04月13日(木)
2018,新山政樹,自衛隊,1:01.63,2018年04月03日(火)
2019,新山政樹,自衛隊,1:00.66,2019年05月30日(木)
2020,新山政樹,自衛隊,1:00.78,2021年02月04日(木)
2021,新山政樹,自衛隊,1:00.83,2021年11月06日(土)
2022,新山政樹,自衛隊,1:01.19,2022年04月28日(木)
2008,坂田大貴,ｲﾄﾏﾝ,1:03.37,2009年01月25日(日)
2009,坂田大貴,ｲﾄﾏﾝ,1:03.08,2009年08月28日(金)
2010,坂田大貴,近畿大学,1:02.60,2010年09月03日(金)
2011,坂田大貴,イ ト マ ン,1:02.04,2011年05月20日(金)
2012,坂田大貴,イ ト マ ン,1:01.10,2012年04月02日(月)
2013,坂田大貴,イ ト マ ン,1:01.78,2013年04月11日(木)
2014,坂田大貴,ＪＦＥ京浜,1:02.97,2014年04月10日(木)
2008,富永航平,渋谷幕張,1:05.73,2008年06月29日(日)
2010,富永航平,東京大,1:04.26,2010年08月10日(火)
2011,富永航平,東京大,1:02.63,2011年09月02日(金)
2012,富永航平,東京大,1:01.17,2012年04月03日(火)
2013,富永航平,東京大,1:03.18,2013年04月11日(木)
2014,富永航平,富士通,1:02.10,2014年06月19日(木)
2015,富永航平,富士通,1:04.87,2015年05月22日(金)
2017,富永航平,富士通,1:04.50,2017年06月25日(日)
2019,富永航平,全東京大学,1:03.91,2020年02月16日(日)
2021,富永航平,Gustolea,1:01.95,2022年03月02日(水)
2022,富永航平,Gustolea,1:02.53,2022年07月10日(日)
2008,若月哲也,筑波大,1:01.78,2008年09月05日(金)
2009,若月哲也,筑波大,1:01.72,2009年04月19日(日)
2010,若月哲也,筑波大,1:01.42,2010年04月18日(日)
2011,若月哲也,筑波大,1:00.72,2011年09月02日(金)
2008,金子貴宏,春日部共栄,1:04.21,2008年08月20日(水)
2009,金子貴宏,明治大,1:01.95,2009年09月04日(金)
2010,金子貴宏,明治大,1:01.28,2010年09月03日(金)
2011,金子貴宏,明治大,1:00.97,2011年09月02日(金)
2012,金子貴宏,アクラブ調布,1:01.98,2012年04月02日(月)
2013,金子貴宏,アクラブ調布,1:03.03,2013年04月11日(木)
2014,金子貴宏,アクラブ調布,1:04.30,2014年06月19日(木)
2015,金子貴宏,ひらはらＳＣ,1:03.86,2015年08月02日(日)
2008,大塚一輝,法政大学,1:02.77,2008年07月13日(日)
2009,大塚一輝,KONAMI高崎,1:01.85,2009年04月19日(日)
2010,大塚一輝,法政大,1:01.74,2010年09月03日(金)
2011,大塚一輝,ＪＡＰＡＮ,1:01.48,2011年04月09日(土)
2012,大塚一輝,ＪＡＰＡＮ,1:01.85,2012年04月02日(月)
2013,大塚一輝,コナミ所沢,1:02.85,2013年04月11日(木)
2014,大塚一輝,コナミ所沢,1:02.53,2014年06月19日(木)
2015,大塚一輝,ナガセ,1:03.16,2015年07月12日(日)
2008,松島圭佑,和歌山北,1:04.07,2008年08月20日(水)
2009,松島圭佑,中央大,1:02.95,2009年09月04日(金)
2010,松島圭佑,和歌山,1:02.59,2010年09月11日(土)
2011,松島圭佑,中央大,1:01.50,2011年09月02日(金)
2012,松島圭佑,中央大,1:01.77,2012年09月07日(金)
2008,末永雄太,T.ｱﾘｰﾅ,1:00.72,2008年04月16日(水)
2009,末永雄太,T.ｱﾘｰﾅ,59.90,2009年04月19日(日)
2010,末永雄太,O-ENCE,59.93,2011年02月05日(土)
2008,斎藤勇人,東海大,1:01.80,2008年09月05日(金)
2009,斎藤勇人,東海大,1:00.34,2009年09月04日(金)
2010,斎藤勇人,富士通,1:01.21,2010年04月17日(土)
2011,斎藤勇人,富士通,1:02.83,2011年04月09日(土)
2011,斎藤勇人,富士通,1:03.28,2011年08月07日(日)
2012,斎藤勇人,東京消防庁,1:04.82,2012年07月08日(日)
2013,斎藤勇人,東京消防庁,1:03.20,2013年08月04日(日)
2014,斎藤勇人,東京消防庁,1:03.12,2014年08月03日(日)
2015,斎藤勇人,東京消防庁,1:03.73,2015年07月12日(日)
2008,櫻井佑紀,中央大,1:03.73,2008年09月05日(金)
2009,櫻井佑紀,中央大,1:02.06,2009年09月04日(金)
