2016,大橋悠依,東洋大,2:12.25,2017年01月28日(土)
2017,大橋悠依,東洋大,2:10.39,2017年04月16日(日)
2018,大橋悠依,ｲﾄﾏﾝﾄｳｼﾝ,2:13.79,2018年11月22日(木)
2020,大橋悠依,ｲﾄﾏﾝﾄｳｼﾝ,2:12.03,2021年03月04日(木)
2021,大橋悠依,ＪＡＰＡＮ,2:12.30,2021年06月06日(日)
2011,湯原利佳,土気南,2:16.88,2011年08月22日(月)
2012,湯原利佳,Nalu Aquatic,2:12.68,2012年05月26日(土)
2013,湯原利佳,土気南,2:14.19,2013年08月22日(木)
2014,湯原利佳,渋谷幕張,2:10.83,2014年08月19日(火)
2015,湯原利佳,千　葉,2:12.02,2015年09月11日(金)
2016,湯原利佳,千　葉,2:11.57,2016年09月09日(金)
2017,湯原利佳,明治大,2:10.35,2017年09月01日(金)
2018,湯原利佳,明治大,2:10.23,2018年09月07日(金)
2019,湯原利佳,明治大,2:10.49,2019年09月06日(金)
2020,湯原利佳,明治大,2:09.77,2020年10月02日(金)
2013,関口真穂,前橋第三,2:18.80,2013年07月30日(火)
2014,関口真穂,スウィン前橋,2:13.08,2014年08月28日(木)
2015,関口真穂,前橋第三,2:13.98,2015年08月18日(火)
2016,関口真穂,スウィン前橋,2:13.49,2016年08月24日(水)
2017,関口真穂,東京農大第二,2:12.71,2017年08月19日(土)
2018,関口真穂,スウィン前橋,2:14.07,2018年08月24日(金)
2019,関口真穂,法政大,2:14.35,2019年09月06日(金)
2020,関口真穂,ＪＡＰＡＮ,2:12.49,2021年02月07日(日)
2021,関口真穂,法政大,2:13.15,2021年10月08日(金)
2022,関口真穂,法政大,2:13.52,2022年08月29日(月)
2011,竹内澪乃,綾北,2:17.97,2011年08月22日(月)
2012,竹内澪乃,トピーアヤセ,2:14.33,2012年08月28日(火)
2013,竹内澪乃,綾北,2:14.02,2013年07月22日(月)
2014,竹内澪乃,トピーアヤセ,2:17.01,2014年04月26日(土)
2015,竹内澪乃,トピーアヤセ,2:16.64,2015年04月25日(土)
2016,竹内澪乃,トピーアヤセ,2:14.27,2016年08月24日(水)
2017,竹内澪乃,日本体育大,2:15.76,2017年05月20日(土)
2018,竹内澪乃,日本体育大,2:14.15,2018年09月07日(金)
2019,竹内澪乃,日本体育大,2:10.49,2019年09月06日(金)
2020,竹内澪乃,日本体育大,2:12.89,2020年10月02日(金)
2014,松宮真衣,豊中十五,2:20.31,2014年08月22日(金)
2015,松宮真衣,ＫＴＶ豊中,2:16.88,2015年05月16日(土)
2016,松宮真衣,ＫＴＶ豊中,2:13.12,2016年08月24日(水)
2017,松宮真衣,太成学院大高,2:14.40,2017年05月13日(土)
2018,松宮真衣,太成学院大高,2:15.83,2018年07月24日(火)
2019,松宮真衣,近畿大学,2:16.81,2019年11月16日(土)
2020,松宮真衣,近畿大学,2:13.17,2020年12月06日(日)
2021,松宮真衣,近畿大学,2:12.43,2021年07月23日(金)
2022,松宮真衣,近畿大学,2:12.80,2022年07月22日(金)
2011,徳田藍李,ＫＳＧ　マキ,2:20.31,2011年07月10日(日)
2012,徳田藍李,筑陽学園,2:19.87,2012年08月22日(水)
2013,徳田藍李,ﾌﾞﾘﾁﾞｽﾄﾝ太宰,2:14.48,2013年08月28日(水)
2014,徳田藍李,ﾌﾞﾘﾁﾞｽﾄﾝ太宰,2:14.06,2014年04月13日(日)
2015,徳田藍李,筑陽学園,2:12.59,2015年07月19日(日)
2016,徳田藍李,鹿屋体育大,2:12.79,2016年08月11日(木)
2017,徳田藍李,鹿屋体育大,2:13.74,2017年09月01日(金)
2018,徳田藍李,鹿屋体育大,2:13.24,2018年09月07日(金)
2019,徳田藍李,鹿屋体育大,2:11.35,2019年09月06日(金)
2008,後藤真由子,みなとSS,2:21.16,2008年11月29日(土)
2009,後藤真由子,東海,2:14.88,2009年10月17日(土)
2010,後藤真由子,愛　知,2:15.10,2010年11月07日(日)
2011,後藤真由子,中京大中京高,2:13.85,2011年08月19日(金)
2012,後藤真由子,中京大中京高,2:12.33,2012年08月28日(火)
2013,後藤真由子,中京大中京高,2:11.46,2013年08月28日(水)
2014,後藤真由子,神奈川大,2:13.57,2014年09月05日(金)
2015,後藤真由子,神奈川大,2:12.39,2015年09月04日(金)
2016,後藤真由子,神奈川大,2:09.88,2016年09月02日(金)
2017,後藤真由子,神奈川大,2:10.56,2017年05月20日(土)
2018,後藤真由子,Jaked,2:11.88,2018年04月07日(土)
2019,後藤真由子,Jaked,2:11.58,2019年06月02日(日)
2020,後藤真由子,Jaked,2:13.45,2021年02月07日(日)
2021,後藤真由子,Ｊａｋｅｄ,2:13.97,2021年04月08日(木)
2010,寺本瑠美,名鉄Ｓ新瀬戸,2:16.45,2011年02月13日(日)
2011,寺本瑠美,品野,2:14.70,2011年08月22日(月)
2012,寺本瑠美,名鉄Ｓ新瀬戸,2:13.68,2012年05月26日(土)
2013,寺本瑠美,名鉄Ｓ新瀬戸,2:13.26,2013年05月25日(土)
2014,寺本瑠美,愛み大瑞穂,2:14.11,2014年08月19日(火)
2015,寺本瑠美,神奈川大,2:11.25,2016年02月21日(日)
2016,寺本瑠美,神奈川大,2:11.06,2016年09月02日(金)
2017,寺本瑠美,神奈川大,2:09.64,2017年07月29日(土)
2018,寺本瑠美,神奈川大,2:10.27,2018年09月07日(金)
2011,高橋美紀,愛み大瑞穂,2:19.70,2012年02月05日(日)
2012,高橋美紀,愛み大瑞穂,2:16.51,2012年05月26日(土)
2013,高橋美紀,愛み大瑞穂,2:14.36,2013年08月28日(水)
2014,高橋美紀,中京大,2:16.39,2014年04月13日(日)
2015,高橋美紀,中京大,2:11.20,2016年02月21日(日)
2016,高橋美紀,中京大,2:10.59,2016年09月02日(金)
2017,高橋美紀,中京大,2:09.83,2017年09月01日(金)
2018,高橋美紀,桜小,2:11.48,2018年04月07日(土)
2019,高橋美紀,桜小,2:12.43,2019年04月07日(日)
2020,高橋美紀,桜小,2:15.53,2021年03月06日(土)
2021,高橋美紀,林テレンプ,2:16.85,2021年11月13日(土)
2008,川除結花,愛知柏原,2:13.22,2008年08月22日(金)
2009,川除結花,愛    知,2:10.68,2009年09月11日(金)
2010,川除結花,ｲﾄﾏﾝ春日井,2:12.59,2010年11月21日(日)
2011,川除結花,イトマン中村,2:11.65,2011年05月21日(土)
2012,川除結花,日本体育大,2:12.85,2012年04月07日(土)
2013,川除結花,日本体育大,2:12.12,2013年05月25日(土)
2014,川除結花,日本体育大,2:10.51,2014年09月05日(金)
2015,川除結花,日本体育大,2:10.32,2015年09月04日(金)
2016,川除結花,イ ト マ ン,2:10.48,2016年04月09日(土)
2008,神村万里恵,町田金井,2:14.19,2008年08月22日(金)
2009,神村万里恵,ｾﾝﾄﾗﾙ成瀬,2:09.52,2009年08月28日(金)
2010,神村万里恵,ｾﾝﾄﾗﾙ成瀬,2:08.52,2010年06月05日(土)
2011,神村万里恵,東　京,2:10.44,2011年09月09日(金)
2012,神村万里恵,八王子,2:09.52,2012年08月19日(日)
2013,神村万里恵,明治大,2:11.32,2013年09月06日(金)
2014,神村万里恵,ｾﾝﾄﾗﾙ成瀬,2:09.76,2014年04月13日(日)
2015,神村万里恵,明治大,2:10.31,2015年09月04日(金)
2016,神村万里恵,ｾﾝﾄﾗﾙ成瀬,2:10.94,2016年04月09日(土)
2010,齋藤ゆり子,佐野日大中等,2:15.38,2010年08月22日(日)
2011,齋藤ゆり子,佐野日大中等,2:14.23,2011年08月22日(月)
2012,齋藤ゆり子,佐野日大中等,2:12.92,2012年08月19日(日)
2013,齋藤ゆり子,栃　木,2:11.58,2013年09月13日(金)
2014,齋藤ゆり子,佐野日大中等,2:11.37,2014年06月04日(水)
2015,齋藤ゆり子,筑波大,2:10.13,2015年08月01日(土)
2016,齋藤ゆり子,筑波大,2:11.00,2016年09月02日(金)
2017,齋藤ゆり子,筑波大,2:13.97,2017年04月16日(日)
2018,齋藤ゆり子,筑波大,2:13.50,2018年08月11日(土)
2011,杉山華彩,静岡大里,2:16.40,2011年08月22日(月)
2012,杉山華彩,とこはＳＳ,2:16.71,2012年05月26日(土)
2013,杉山華彩,とこはＳＳ,2:15.20,2013年08月28日(水)
2014,杉山華彩,とこはＳＳ,2:13.16,2014年10月04日(土)
2015,杉山華彩,静岡東,2:11.91,2015年08月19日(水)
2016,杉山華彩,静岡東,2:14.23,2016年08月19日(金)
2017,杉山華彩,筑波大,2:16.68,2017年04月16日(日)
2018,杉山華彩,筑波大,2:16.96,2018年07月28日(土)
2019,杉山華彩,筑波大,2:18.86,2019年06月29日(土)
2020,杉山華彩,筑波大,2:21.33,2020年08月29日(土)
2010,西脇怜奈,鶴岡一,2:16.46,2010年07月24日(土)
2011,西脇怜奈,鶴岡一,2:12.57,2011年08月22日(月)
2012,西脇怜奈,鶴岡南,2:13.86,2012年08月19日(日)
2013,西脇怜奈,山　形,2:11.62,2013年09月13日(金)
2014,西脇怜奈,山　形,2:10.30,2014年09月12日(金)
