2015,小嶋美紅,大東南郷,2:16.38,2015年08月19日(水)
2016,小嶋美紅,大　阪,2:13.52,2016年09月11日(日)
2017,小嶋美紅,イ ト マ ン,2:12.42,2017年08月26日(土)
2018,小嶋美紅,近畿大附,2:12.39,2018年08月17日(金)
2019,小嶋美紅,イ ト マ ン,2:13.01,2019年04月02日(火)
2014,池江璃花子,ﾙﾈｻﾝｽ亀戸,2:15.49,2014年11月22日(土)
2015,池江璃花子,ﾙﾈｻﾝｽ亀戸,2:15.06,2015年05月10日(日)
2016,池江璃花子,ﾙﾈｻﾝｽ亀戸,2:09.98,2017年01月29日(日)
2017,池江璃花子,ﾙﾈｻﾝｽ亀戸,2:15.91,2017年11月11日(土)
2018,池江璃花子,ルネサンス,2:10.06,2018年07月08日(日)
2008,大塚美優,ｽｳｨﾝ大宮,2:20.88,2008年08月28日(木)
2009,大塚美優,ｽｳｨﾝ大宮,2:15.44,2009年08月28日(金)
2010,大塚美優,埼  玉,2:15.46,2010年09月12日(日)
2011,大塚美優,スウィン大宮,2:13.38,2012年01月29日(日)
2012,大塚美優,武南,2:13.54,2012年08月17日(金)
2013,大塚美優,日本体育大,2:12.43,2013年05月26日(日)
2014,大塚美優,日本体育大,2:13.27,2014年09月06日(土)
2015,大塚美優,日本体育大,2:12.69,2015年09月05日(土)
2016,大塚美優,埼  玉,2:14.44,2016年09月09日(金)
2017,大塚美優,埼  玉,2:15.09,2017年09月15日(金)
2018,大塚美優,自衛隊,2:13.29,2018年04月06日(金)
2019,大塚美優,自衛隊,2:15.73,2019年04月02日(火)
2012,新野杏奈,ＪＳＳ高知,2:21.65,2013年03月20日(水)
2013,新野杏奈,トビウオ川内,2:18.89,2013年08月29日(木)
2014,新野杏奈,トビウオ川内,2:18.69,2014年08月29日(金)
2015,新野杏奈,愛　知,2:15.93,2015年09月13日(日)
2016,新野杏奈,豊川高,2:14.52,2016年11月13日(日)
2017,新野杏奈,豊川高,2:13.65,2017年08月17日(木)
2018,新野杏奈,筑波大,2:15.10,2018年05月26日(土)
2019,新野杏奈,筑波大,2:16.61,2019年11月24日(日)
2008,高橋美帆,ｲﾄﾏﾝ京都,2:18.46,2009年01月24日(土)
2009,高橋美帆,京都外大西,2:15.08,2009年07月23日(木)
2010,高橋美帆,イトマン京都,2:14.32,2010年06月06日(日)
2011,高橋美帆,日本体育大,2:14.79,2012年01月21日(土)
2012,高橋美帆,日本体育大,2:13.35,2012年09月08日(土)
2013,高橋美帆,日本体育大,2:13.88,2013年04月13日(土)
2014,高橋美帆,日本体育大,2:12.95,2014年04月12日(土)
2015,高橋美帆,ミキハウス,2:12.28,2015年04月09日(木)
