2015,星奈津美,ミズノ,58.45,2015年08月02日(日)
2016,星奈津美,ミズノ,58.03,2016年08月06日(土)
2010,福田智代,コナミ高崎,58.48,2010年04月16日(金)
2011,福田智代,コナミ高崎,59.42,2011年05月22日(日)
2012,福田智代,ＪＡＰＡＮ,58.88,2012年04月03日(火)
2013,福田智代,ＪＡＰＡＮ,59.55,2013年04月14日(日)
2014,福田智代,ＪＡＰＡＮ,59.34,2014年04月13日(日)
2015,福田智代,ｺﾅﾐｽﾎﾟｰﾂｸﾗﾌﾞ,59.41,2015年08月01日(土)
2016,福田智代,ＪＡＰＡＮ,59.17,2016年04月04日(月)
2009,寺村美穂,ｾﾝﾄﾗﾙ流山,1:01.07,2009年11月15日(日)
2010,寺村美穂,日本,1:00.47,2010年06月27日(日)
2011,寺村美穂,日本,1:00.41,2011年08月20日(土)
2012,寺村美穂,ｾﾝﾄﾗﾙ流山,1:01.20,2012年04月02日(月)
2012,寺村美穂,ｾﾝﾄﾗﾙｽﾎﾟｰﾂ,1:01.72,2013年02月03日(日)
2013,寺村美穂,ｾﾝﾄﾗﾙｽﾎﾟｰﾂ,59.97,2014年02月23日(日)
2014,寺村美穂,ｾﾝﾄﾗﾙｽﾎﾟｰﾂ,59.89,2014年04月13日(日)
2015,寺村美穂,ｾﾝﾄﾗﾙｽﾎﾟｰﾂ,59.96,2016年01月31日(日)
2016,寺村美穂,ｾﾝﾄﾗﾙｽﾎﾟｰﾂ,59.41,2016年04月04日(月)
2017,寺村美穂,ｾﾝﾄﾗﾙｽﾎﾟｰﾂ,1:00.32,2017年12月10日(日)
2018,寺村美穂,ｾﾝﾄﾗﾙｽﾎﾟｰﾂ,59.44,2018年07月07日(土)
2021,寺村美穂,ＪＡＰＡＮ,59.70,2021年06月06日(日)
2008,細田梨乃,KONAMI林間,1:00.95,2009年01月24日(土)
2009,細田梨乃,みたけ台,59.09,2009年08月23日(日)
2010,細田梨乃,コナミ林間,58.45,2010年06月06日(日)
2011,細田梨乃,コナミ林間,58.69,2011年05月22日(日)
2012,細田梨乃,コナミ林間,59.01,2012年04月03日(火)
2013,細田梨乃,ＪＡＰＡＮ,59.33,2014年02月09日(日)
2014,細田梨乃,神奈川,59.11,2014年09月12日(金)
2015,細田梨乃,明治大,58.88,2015年09月05日(土)
2016,細田梨乃,ＪＡＰＡＮ,1:00.44,2017年02月18日(土)
2017,細田梨乃,明治大,1:00.37,2017年09月02日(土)
2008,黒木満佐子,ｾﾝﾄﾗﾙ府中,1:03.73,2008年06月06日(金)
2010,黒木満佐子,ｾﾝﾄﾗﾙ府中,1:02.98,2010年08月28日(土)
2011,黒木満佐子,ｾﾝﾄﾗﾙ府中,1:02.77,2012年01月29日(日)
2012,黒木満佐子,中央大,1:02.05,2012年09月08日(土)
2013,黒木満佐子,中央大,1:00.33,2013年09月07日(土)
2014,黒木満佐子,中央大,1:00.35,2015年02月21日(土)
2015,黒木満佐子,中央大,59.08,2015年07月04日(土)
2018,黒木満佐子,警　視　庁,1:01.12,2018年11月17日(土)
2019,黒木満佐子,警　視　庁,1:00.11,2019年06月02日(日)
2020,黒木満佐子,ﾙﾋﾟﾊﾋﾟｷﾞﾌﾄ,1:01.63,2021年02月07日(日)
2021,黒木満佐子,ﾈｸｽﾄﾌｨｰﾙﾄﾞ,1:00.80,2021年04月03日(土)
2008,播磨季美,愛知　神沢,1:03.36,2008年08月23日(土)
2009,播磨季美,愛み大瑞穂,1:02.00,2009年07月19日(日)
2010,播磨季美,愛み大瑞穂,1:01.77,2010年07月25日(日)
2011,播磨季美,愛み大瑞穂,1:00.77,2011年08月20日(土)
2012,播磨季美,日本体育大,1:00.68,2012年09月08日(土)
2013,播磨季美,日本体育大,1:00.85,2013年04月14日(日)
2014,播磨季美,日本体育大,59.78,2015年02月21日(土)
2015,播磨季美,日本体育大,59.36,2015年09月05日(土)
2008,山口美咲,近畿大学,1:01.13,2008年10月11日(土)
2014,山口美咲,イ ト マ ン,59.91,2015年02月22日(日)
2015,山口美咲,イ ト マ ン,59.63,2015年06月06日(土)
2016,山口美咲,イ ト マ ン,1:00.28,2016年04月04日(月)
2008,内田美希,ｽｳｨﾝ館林,1:03.37,2008年09月21日(日)
2010,内田美希,スウィン館林,1:02.30,2010年09月19日(日)
2011,内田美希,スウィン館林,1:02.02,2011年09月18日(日)
2013,内田美希,東洋大,1:01.03,2013年06月08日(土)
2014,内田美希,東洋大,59.24,2014年06月08日(日)
2015,内田美希,東洋大,1:01.13,2015年06月06日(土)
2016,内田美希,東洋大,1:00.45,2016年06月08日(水)
2008,渡辺耶唯,日大山形,1:01.69,2008年08月20日(水)
2009,渡辺耶唯,日大山形高校,1:00.06,2009年04月19日(日)
2010,渡辺耶唯,日大山形,1:00.48,2010年04月15日(木)
2011,渡辺耶唯,神奈川大,1:00.52,2011年09月03日(土)
2012,渡辺耶唯,神奈川大,59.75,2012年04月03日(火)
2013,渡辺耶唯,山　形,59.89,2013年09月13日(金)
2014,渡辺耶唯,山　形,59.73,2014年09月12日(金)
2015,渡辺耶唯,自衛隊,59.83,2015年04月07日(火)
2016,渡辺耶唯,山　形,1:00.74,2016年09月09日(金)
2017,渡辺耶唯,自衛隊,1:00.07,2017年08月05日(土)
2008,加藤ゆか,山梨学院大,57.89,2008年09月06日(土)
2009,加藤ゆか,東    京,58.36,2009年09月11日(金)
2010,加藤ゆか,東京ＳＣ,58.70,2010年06月06日(日)
2011,加藤ゆか,東京ＳＣ,57.80,2011年04月11日(月)
2012,加藤ゆか,東京ＳＣ,57.77,2012年04月03日(火)
2013,加藤ゆか,東　京,58.08,2013年09月13日(金)
2008,保志場慶,ｲﾄﾏﾝ函館,1:02.75,2008年08月28日(木)
2009,保志場慶,ｲﾄﾏﾝ函館,1:01.25,2009年11月22日(日)
2010,保志場慶,イ ト マ ン,1:01.66,2011年01月15日(土)
2011,保志場慶,近畿大学,1:00.24,2011年09月03日(土)
2012,保志場慶,北海道,59.77,2012年09月15日(土)
2013,保志場慶,近畿大学,59.57,2013年09月07日(土)
2010,藪美涼,ｾﾝﾄﾗﾙ浦安,1:02.63,2011年01月30日(日)
2011,藪美涼,ｾﾝﾄﾗﾙ浦安,1:01.55,2012年01月28日(土)
2012,藪美涼,東　京,59.70,2012年09月15日(土)
2013,藪美涼,武蔵野,59.77,2013年08月20日(火)
2014,藪美涼,ｾﾝﾄﾗﾙ浦安,1:00.01,2014年08月30日(土)
2015,藪美涼,ｾﾝﾄﾗﾙ浦安,1:00.21,2016年01月31日(日)
2016,藪美涼,東洋大,59.72,2016年09月03日(土)
2017,藪美涼,東洋大,59.79,2017年09月02日(土)
2018,藪美涼,ｾﾝﾄﾗﾙｽﾎﾟｰﾂ,59.99,2018年04月03日(火)
2008,藤田湖奈,近畿大附,1:01.95,2008年08月20日(水)
2009,藤田湖奈,ｲﾄﾏﾝ向山,1:00.29,2009年08月28日(金)
2010,藤田湖奈,聖和学園,1:00.14,2010年08月20日(金)
2011,藤田湖奈,宮  城,1:00.42,2011年09月09日(金)
2012,藤田湖奈,鹿屋体育大,1:00.15,2012年09月08日(土)
2013,藤田湖奈,宮  城,59.78,2013年09月13日(金)
2014,藤田湖奈,鹿屋体育大,1:00.46,2014年04月13日(日)
2015,藤田湖奈,宮  城,1:00.33,2015年09月11日(金)
2016,藤田湖奈,ﾙﾈｻﾝｽ,1:01.25,2016年04月04日(月)
2017,藤田湖奈,ﾙﾈｻﾝｽ,1:00.78,2018年03月03日(土)
2008,杉野紘子,枚方なぎさ,1:02.70,2008年06月14日(土)
2009,杉野紘子,枚方SS,1:00.34,2009年06月05日(金)
2010,杉野紘子,枚方ＳＳ,59.57,2010年04月16日(金)
2011,杉野紘子,大　阪,59.56,2011年09月09日(金)
2012,杉野紘子,枚方ＳＳ,59.78,2012年05月27日(日)
2013,杉野紘子,同志社大学,1:00.18,2013年09月07日(土)
2014,杉野紘子,和歌山,1:00.37,2014年09月12日(金)
2015,杉野紘子,WakayamaST,1:01.24,2015年04月07日(火)
2011,瀧口真帆,NECGSC溝の口,1:00.94,2011年09月19日(月)
2012,瀧口真帆,NECGSC溝の口,59.89,2012年04月02日(月)
2013,瀧口真帆,中央大,1:01.94,2014年01月26日(日)
2014,瀧口真帆,中央大,1:02.57,2014年06月22日(日)
2008,土橋知佳,春日部共栄,1:00.59,2008年08月20日(水)
2009,土橋知佳,立教大,59.10,2009年04月19日(日)
2010,土橋知佳,立教大,59.30,2010年04月16日(金)
2011,土橋知佳,立教大,59.71,2011年09月03日(土)
2012,土橋知佳,立教大,1:00.43,2012年06月03日(日)
2008,中坊彩,京都外大西,1:01.24,2008年08月20日(水)
2009,中坊彩,山梨学院大,1:00.46,2009年04月19日(日)
2010,中坊彩,山梨学院大,1:00.35,2010年09月04日(土)
