2015,小関也朱篤,ミキハウス,27.56,2015年06月07日(日)
2016,小関也朱篤,ミキハウス,27.53,2017年02月18日(土)
2017,小関也朱篤,ミキハウス,27.17,2017年07月25日(火)
2018,小関也朱篤,ミキハウス,27.07,2018年08月24日(金)
2019,小関也朱篤,ミキハウス,27.01,2019年04月04日(木)
2020,小関也朱篤,ｷﾑﾗｽｲﾐﾝｸﾞ,27.91,2021年03月05日(金)
2021,小関也朱篤,自衛隊,27.75,2021年04月10日(土)
2012,塩入龍斗,ＳＡＭ中央,30.45,2012年10月13日(土)
2013,塩入龍斗,ＳＡＭ中央,30.08,2013年07月27日(土)
2014,塩入龍斗,ＳＡＭ中央,28.70,2014年10月04日(土)
2015,塩入龍斗,松商学園,28.72,2015年07月25日(土)
2016,塩入龍斗,大町ＳＳ,28.15,2016年05月21日(土)
2017,塩入龍斗,日本大,27.81,2018年02月17日(土)
2018,塩入龍斗,日本大,27.71,2019年02月16日(土)
2019,塩入龍斗,日本大,27.39,2019年11月23日(土)
2010,岡﨑晃一郎,自衛隊,28.11,2010年04月13日(火)
2011,岡﨑晃一郎,自衛隊,27.95,2011年04月10日(日)
2012,岡﨑晃一郎,自衛隊,27.53,2013年02月03日(日)
2013,岡﨑晃一郎,自衛隊,27.42,2013年05月25日(土)
2014,岡﨑晃一郎,自衛隊,27.40,2014年04月11日(金)
2015,岡﨑晃一郎,海自江田島,28.18,2016年03月20日(日)
2016,岡﨑晃一郎,海自江田島,27.70,2016年11月17日(木)
2017,岡﨑晃一郎,海自江田島,27.66,2017年04月14日(金)
2018,岡﨑晃一郎,茗水会,28.03,2018年04月05日(木)
2019,岡﨑晃一郎,茗水会,27.55,2019年04月04日(木)
2021,岡﨑晃一郎,海自江田島,28.38,2022年02月05日(土)
2022,岡﨑晃一郎,JSDF,27.90,2022年07月10日(日)
2009,瀬戸大也,JSS毛呂山,28.73,2010年02月21日(日)
2014,瀬戸大也,ＪＳＳ毛呂山,28.26,2014年10月12日(日)
2017,瀬戸大也,ＡＮＡ,27.70,2017年06月11日(日)
2018,瀬戸大也,ＡＮＡ,27.49,2019年03月16日(土)
2012,小長谷研二,サンながら,28.82,2012年05月26日(土)
2013,小長谷研二,コパンSS,28.78,2013年06月15日(土)
2014,小長谷研二,コパンSS,28.60,2014年06月20日(金)
2016,小長谷研二,ＲＰＧｅｅ,28.47,2017年01月29日(日)
2017,小長谷研二,岐阜西SC.,27.95,2017年04月14日(金)
2018,小長谷研二,ＲＰＧｅｅ,27.81,2018年04月05日(木)
2019,小長谷研二,岐阜西SC.,28.04,2020年01月26日(日)
2020,小長谷研二,FSEM,27.90,2020年09月06日(日)
2008,野村陵太,岐阜聖徳大,30.41,2008年06月07日(土)
2009,野村陵太,岐阜聖徳大,29.50,2009年06月06日(土)
2010,野村陵太,岐聖大,29.04,2010年04月13日(火)
2011,野村陵太,濃尾電機,28.54,2011年05月21日(土)
2012,野村陵太,濃尾電機,28.01,2012年07月08日(日)
2013,野村陵太,濃尾電機,27.75,2013年05月25日(土)
2014,野村陵太,濃尾電機,27.68,2014年04月11日(金)
2015,野村陵太,濃尾電機,27.59,2015年04月09日(木)
2016,野村陵太,濃尾電機,27.73,2016年05月21日(土)
2017,野村陵太,大垣北ＳＳ,27.67,2017年05月20日(土)
2018,野村陵太,濃尾電機,27.95,2018年05月25日(金)
2019,野村陵太,濃尾電機,27.96,2019年05月31日(金)
2020,野村陵太,濃尾電機,28.04,2021年02月05日(金)
2021,野村陵太,濃尾電機,27.86,2021年06月13日(日)
2022,野村陵太,濃尾電機,28.06,2022年04月29日(金)
2009,上野聖人,東急SC,28.94,2010年02月21日(日)
2010,上野聖人,東急ＳＣ,28.83,2010年08月30日(月)
2011,上野聖人,東急ＳＣ,28.45,2011年08月30日(火)
2012,上野聖人,東急ＳＣ,29.38,2012年08月30日(木)
2013,上野聖人,早稲田大,29.03,2013年05月25日(土)
2014,上野聖人,早稲田大,28.28,2014年06月20日(金)
2015,上野聖人,早稲田大,27.84,2015年04月09日(木)
2016,上野聖人,早稲田大,27.52,2016年05月21日(土)
2008,小林良,KONAMI鳴海,29.35,2009年01月24日(土)
2009,小林良,KONAMI鳴海,28.70,2009年06月06日(土)
2010,小林良,コナミ鳴海,28.58,2010年07月03日(土)
2011,小林良,コナミ鳴海,28.47,2011年07月09日(土)
2012,小林良,コナミ鳴海,28.71,2012年07月07日(土)
2013,小林良,コナミ鳴海,28.27,2013年07月06日(土)
2015,小林良,フロンティア,28.12,2015年07月11日(土)
2016,小林良,フロンティア,27.94,2016年07月09日(土)
2017,小林良,フロンティア,28.06,2017年08月06日(日)
2018,小林良,フロンティア,27.97,2018年07月07日(土)
2019,小林良,フロンティア,27.79,2020年01月26日(日)
2020,小林良,フロンティア,28.34,2020年09月19日(土)
2021,小林良,フロンティア,27.87,2021年06月04日(金)
2022,小林良,フロンティア,28.27,2022年05月21日(土)
2008,林和希,豊川高,30.41,2008年08月30日(土)
2009,林和希,豊川高,29.75,2009年08月30日(日)
2010,林和希,豊川高,28.74,2010年08月30日(月)
2011,林和希,早稲田大,29.32,2011年04月10日(日)
2012,林和希,早稲田大,28.70,2012年05月26日(土)
2013,林和希,早稲田大,28.35,2013年04月12日(金)
2014,林和希,早稲田大,28.55,2014年04月11日(金)
2015,林和希,ＮＳＰ,28.33,2015年04月09日(木)
2016,林和希,ＮＳＰ,28.07,2016年05月21日(土)
2017,林和希,ＮＳＰ,28.16,2017年05月20日(土)
2018,林和希,ＮＳＰ,28.53,2018年05月25日(金)
2019,林和希,ＮＳＰ,28.37,2019年05月31日(金)
2008,崎本浩成,ﾜｾﾀﾞRC,28.66,2008年11月23日(日)
2009,崎本浩成,WasedaRC,27.89,2009年04月18日(土)
2010,崎本浩成,ＪＡＰＡＮ,28.58,2010年04月13日(火)
2011,崎本浩成,ＪＡＰＡＮ,27.86,2011年04月10日(日)
2012,崎本浩成,ＪＡＰＡＮ,27.97,2013年03月17日(日)
2013,崎本浩成,ＪＡＰＡＮ,27.58,2013年04月12日(金)
2014,崎本浩成,ＪＡＰＡＮ,27.83,2014年04月11日(金)
2015,崎本浩成,ＪＡＰＡＮ,27.68,2015年04月09日(木)
2008,本井涼,ｷｯﾂｳｪﾙﾈｽ藤沢,29.02,2009年03月01日(日)
2009,本井涼,ｷｯﾂｳｪﾙﾈｽ藤沢,29.38,2009年06月06日(土)
2010,本井涼,ﾀﾞﾝﾛｯﾌﾟSC,29.27,2010年08月30日(月)
2011,本井涼,ﾀﾞﾝﾛｯﾌﾟSC,28.92,2011年08月30日(火)
2012,本井涼,中京大,28.43,2013年01月27日(日)
2013,本井涼,中京大,28.61,2013年04月12日(金)
2014,本井涼,中京大,28.15,2014年07月05日(土)
2015,本井涼,中京大,27.89,2015年04月09日(木)
2008,岡島佑樹,Style1,30.17,2008年06月07日(土)
2009,岡島佑樹,Style1,28.52,2009年11月20日(金)
2010,岡島佑樹,Ｓｔｙｌｅ１,28.14,2010年04月13日(火)
2011,岡島佑樹,国士舘大,28.17,2011年05月21日(土)
2012,岡島佑樹,国士舘大,27.78,2012年05月26日(土)
2013,岡島佑樹,国士舘大,27.57,2013年04月12日(金)
2014,岡島佑樹,国士舘大,27.70,2014年06月20日(金)
2015,岡島佑樹,Ｓｔｙｌｅ１,28.00,2015年04月09日(木)
2016,岡島佑樹,Ｓｔｙｌｅ１,28.46,2016年05月21日(土)
2017,岡島佑樹,Ｓｔｙｌｅ１,28.26,2017年04月14日(金)
2008,立石諒,ｷｯﾂｳｪﾙﾈｽ藤沢,28.96,2009年01月24日(土)
2009,立石諒,ｷｯﾂｳｪﾙﾈｽ藤沢,27.47,2009年04月18日(土)
2010,立石諒,慶應義塾大,27.62,2010年04月13日(火)
2011,立石諒,NECGSC玉川,27.90,2011年04月10日(日)
2012,立石諒,NECGSC玉川,27.73,2012年05月26日(土)
2014,立石諒,ミキハウス,28.11,2015年02月27日(金)
2015,立石諒,ミキハウス,28.03,2015年05月23日(土)
2016,立石諒,ミキハウス,29.21,2017年02月18日(土)
2011,富永航平,東京大,28.41,2011年04月10日(日)
2012,富永航平,ｾﾝﾄﾗﾙ浦安,28.22,2012年05月26日(土)
2013,富永航平,東京大,28.82,2013年04月12日(金)
2014,富永航平,富士通,27.60,2014年06月20日(金)
2015,富永航平,富士通,29.03,2015年04月09日(木)
2016,富永航平,富士通,29.28,2016年05月21日(土)
2017,富永航平,富士通,28.08,2017年05月20日(土)
2018,富永航平,富士通,27.85,2018年05月25日(金)
2019,富永航平,富士通,27.99,2019年04月04日(木)
2021,富永航平,東京大OB,27.64,2022年01月30日(日)
2022,富永航平,Gustolea,27.98,2022年07月09日(土)
2008,冨田尚弥,中京大,29.64,2009年01月24日(土)
2009,冨田尚弥,中京大,28.18,2009年04月18日(土)
2010,冨田尚弥,中京大,28.28,2010年04月13日(火)
2011,冨田尚弥,中京大,28.18,2011年05月21日(土)
2012,冨田尚弥,O-ENCE,28.66,2012年05月26日(土)
2013,冨田尚弥,O-ENCE,28.34,2013年04月12日(金)
2014,冨田尚弥,O-ENCE,27.83,2014年06月20日(金)
2008,林佑樹,ｽｳｨﾝ埼玉,29.23,2008年08月30日(土)
2009,林佑樹,ｽｳｨﾝ埼玉,29.31,2009年04月18日(土)
2010,林佑樹,筑波大,30.09,2010年05月09日(日)
2011,林佑樹,筑波大,28.47,2011年04月10日(日)
2012,林佑樹,筑波大,28.57,2012年05月26日(土)
2013,林佑樹,筑波大,27.99,2013年04月12日(金)
2014,林佑樹,富士通,27.98,2014年04月11日(金)
2015,林佑樹,富士通,28.37,2015年04月09日(木)
2016,林佑樹,富士通,29.25,2016年05月21日(土)
2017,林佑樹,富士通,29.98,2017年06月11日(日)
2008,北島康介,日本ｺｶ･ｺｰﾗ,27.65,2008年06月07日(土)
2009,北島康介,日本ｺｶ･ｺｰﾗ,28.43,2009年11月20日(金)
2010,北島康介,IIJ,27.30,2010年04月13日(火)
2012,北島康介,アクエリアス,28.50,2013年03月15日(金)
2013,北島康介,アクエリアス,26.83,2013年08月07日(水)
2014,北島康介,アクエリアス,29.00,2014年11月23日(日)
2015,北島康介,アクエリアス,28.50,2015年11月22日(日)
2008,兼成憲太,国士舘大,29.87,2008年11月23日(日)
2009,兼成憲太,国士舘大,28.93,2009年04月18日(土)
2010,兼成憲太,国士舘大,29.17,2010年04月13日(火)
2011,兼成憲太,国士舘大,28.99,2011年05月21日(土)
2012,兼成憲太,世田谷ＳＳ,28.41,2012年05月26日(土)
2013,兼成憲太,NECGSC溝の口,27.76,2013年05月25日(土)
2014,兼成憲太,NECGSC溝の口,28.32,2014年06月20日(金)
